Index,Title,DatePublished,negative,neutral,positive,compound,sentiment,fpositive,fnegative,fneutral,score,label
152,Oromia Insurance levels up as profits hit new milestone,01-01-2023,0.017,0.861,0.122,0.9861,positive,0.9538401365280152,0.02085917070508,0.0253007672727108,0.9538401365280152,positive
153,"Oromia bank, Islamic Affairs Supreme Council bank agrees for a one-window...",01-01-2023,0.0,0.777,0.223,0.9766,positive,0.8249585032463074,0.0070634172298014,0.1679780036211013,0.8249585032463074,positive
154,"Anbesa Int’l Bank, Shirshir Addis join forces to advance investments",01-01-2023,0.007,0.789,0.204,0.9896,positive,0.4915992617607116,0.0075350925326347,0.5008656978607178,0.5008656978607178,neutral
155,Ethiopia’s truce agreement forecasted to spring Djibouti economic activities,12-25-2022,0.068,0.703,0.229,0.9947,positive,0.7510979175567627,0.1748848706483841,0.0740171819925308,0.7510979175567627,positive
156,Nile Insurance flows in waves of profit,12-25-2022,0.025,0.845,0.13,0.9828,positive,0.9496605396270752,0.0240336004644632,0.0263059381395578,0.9496605396270752,positive
157,Wegagen bank marks a rejuvenated comeback financial year,12-25-2022,0.023,0.765,0.212,0.9962,positive,0.0399849787354469,0.92926025390625,0.030754767358303,0.92926025390625,negative
158,"Oromia Cooperative, CBE pair to develop digital loan repayment system for...",12-25-2022,0.047,0.854,0.1,0.8126,positive,0.2340711504220962,0.0352344028651714,0.7306944131851196,0.7306944131851196,neutral
159,Addis successfully hosts the 7th edition of Afri Print and Packaging...,12-25-2022,0.012,0.831,0.158,0.9517,positive,0.8506596088409424,0.0074794315733015,0.1418609917163849,0.8506596088409424,positive
160,"Ashewa, Africom, ICT park collaborate to propel Ethiopia’s digital economy",12-25-2022,0.0,0.915,0.085,0.6705,positive,0.7333918809890747,0.0080249579623341,0.2585832178592682,0.7333918809890747,positive
161,Young cyber security techies exhibit prowess at the Science Museum,12-25-2022,0.012,0.768,0.22,0.9911,positive,0.2800507843494415,0.0099452352151274,0.7100040316581726,0.7100040316581726,neutral
162,Nation Launches Integrated Measles Immunization Campaign,12-25-2022,0.159,0.818,0.023,-0.8393,negative,0.1670068502426147,0.0328261516988277,0.8001669645309448,0.8001669645309448,neutral
163,Nyala Insurance profit soars,12-18-2022,0.026,0.8,0.173,0.9928,positive,0.9554091691970824,0.0151713816449046,0.0294194687157869,0.9554091691970824,positive
164,Bunna Bank hits the colossal billion birr profit mark,12-18-2022,0.037,0.745,0.218,0.992,positive,0.9520080089569092,0.0201109144836664,0.0278810989111661,0.9520080089569092,positive
165,"ECA, MoTRI translate AfCFTA to Amharic to facilitate domestic policy processes",12-18-2022,0.0,0.775,0.225,0.9961,positive,0.6817687749862671,0.0099966768175363,0.3082344830036163,0.6817687749862671,positive
166,Abay Insurance outshines its profit targets,12-18-2022,0.029,0.745,0.225,0.9971,positive,0.9460782408714294,0.0277699064463377,0.0261518619954586,0.9460782408714294,positive
167,Addis gears to host a premier international print and packaging expo...,12-18-2022,0.005,0.765,0.23,0.9958,positive,0.8303127884864807,0.0076128519140183,0.1620743870735168,0.8303127884864807,positive
168,"Afripay commences operation of Point of Sale, payment gateway services",12-18-2022,0.006,0.811,0.184,0.9899,positive,0.4652288258075714,0.007946160621941,0.5268250107765198,0.5268250107765198,neutral
169,"Somalia, Ethiopia and Afghanistan tops IRC’s emergency watchlist 2023",12-18-2022,0.207,0.715,0.077,-0.9882,negative,0.0617024488747119,0.6690536737442017,0.269243985414505,0.6690536737442017,negative
170,Cosmo Trading files charges demanding close to 80 million birr,12-11-2022,0.125,0.754,0.121,-0.3182,negative,0.0469621606171131,0.1154646426439285,0.8375731706619263,0.8375731706619263,neutral
171,Goh Betoch hits the ground running in its first year,12-11-2022,0.054,0.799,0.147,0.9928,positive,0.9231420159339904,0.0133987683802843,0.0634591802954673,0.9231420159339904,positive
172,"Germany, Ethiopia link to optimize energy consumption, self-supply",12-11-2022,0.0,0.629,0.371,0.9918,positive,0.2798860967159271,0.0102297719568014,0.7098841667175293,0.7098841667175293,neutral
173,"Conflict, Climate Change drives millions of Ethiopian children out of school",12-11-2022,0.112,0.794,0.094,-0.743,negative,0.1992207020521164,0.3155862390995025,0.4851930141448974,0.4851930141448974,neutral
174,City Admin imposes ban on property transfer,12-11-2022,0.217,0.709,0.074,-0.9804,negative,0.0455125384032726,0.577259361743927,0.377228170633316,0.577259361743927,negative
175,Prof. Stefan Dercon shares development angles at the ‘Chocolate & Coffee...,12-11-2022,0.048,0.837,0.115,0.4404,positive,0.1165758743882179,0.0162873603403568,0.8671367168426514,0.8671367168426514,neutral
176,African Airlines to post losses as industry worldwide returns to profit...,12-11-2022,0.105,0.705,0.19,0.9926,positive,0.869368314743042,0.1059376820921897,0.0246939063072204,0.869368314743042,positive
177,Ethiopia successfully hosts the 17th Internet Governance Forum,12-04-2022,0.014,0.775,0.211,0.9981,positive,0.5194547176361084,0.012966925278306,0.4675784111022949,0.5194547176361084,positive
178,"Learning poverty becomes more pronounced, reports signal",12-04-2022,0.084,0.725,0.191,0.9854,positive,0.3374580442905426,0.0344376005232334,0.6281043887138367,0.6281043887138367,neutral
179,Rotary Club of Addis Ababa Bole donates 6.8 million birr worth...,12-04-2022,0.054,0.915,0.031,-0.7096,negative,0.2103900760412216,0.0099526727572083,0.7796573042869568,0.7796573042869568,neutral
180,MoTRI gives law abiding exporters the green light,12-04-2022,0.027,0.879,0.094,0.9886,positive,0.1243813335895538,0.066180519759655,0.8094381093978882,0.8094381093978882,neutral
181,IPDC inks contractual agreement with three investors,12-04-2022,0.0,0.819,0.181,0.9889,positive,0.6423823237419128,0.0109741194173693,0.3466435372829437,0.6423823237419128,positive
182,Dashen Bank scoops international award for its digital revolution,12-04-2022,0.0,0.765,0.235,0.9792,positive,0.9186824560165404,0.0087348176166415,0.0725827515125274,0.9186824560165404,positive
183,Second power transfer tests to Kenya to start next week,11-27-2022,0.0,0.907,0.093,0.9861,positive,0.2542543709278106,0.0101429689675569,0.735602617263794,0.735602617263794,neutral
184,The 8th International Congress “SKIN ON THE MOVE” successfully held across...,11-27-2022,0.07,0.778,0.152,0.8807,positive,0.1346080303192138,0.0113652544096112,0.8540267944335938,0.8540267944335938,neutral
185,"IGAD, ILO hold training on labour migration governance",11-27-2022,0.03,0.826,0.144,0.9607,positive,0.4594974815845489,0.0131792780011892,0.5273232460021973,0.5273232460021973,neutral
186,Santim Pay at the heart of seamless digital payments,11-27-2022,0.03,0.869,0.101,0.9371,positive,0.3316724896430969,0.0088622970506548,0.6594651937484741,0.6594651937484741,neutral
187,IRC launch job-matching application portal,11-27-2022,0.05,0.763,0.187,0.9935,positive,0.5973726511001587,0.010279138572514,0.3923481404781341,0.5973726511001587,positive
188,EU injects €33 million to restore education in Ethiopia’s conflict stricken...,11-27-2022,0.104,0.712,0.183,0.9772,positive,0.5172527432441711,0.0507343970239162,0.4320128560066223,0.5172527432441711,positive
189,Sugar Corp requests bidders to extend price validity,11-27-2022,0.035,0.85,0.115,0.9578,positive,0.0841123089194297,0.182505264878273,0.7333824634552002,0.7333824634552002,neutral
190,Oman Celebrates 52nd National Day,11-21-2022,0.033,0.728,0.239,0.9999,positive,0.3705182075500488,0.0118620796129107,0.6176196932792664,0.6176196932792664,neutral
191,"EthSwitch, Oromia Bank, Mastercard partner for seamless transactions",11-20-2022,0.007,0.841,0.152,0.9758,positive,0.8270043730735779,0.0078074904158711,0.1651881635189056,0.8270043730735779,positive
192,"Low-carbon transition signaled to have daunting implications, report reveals",11-20-2022,0.088,0.813,0.099,0.3567,positive,0.0161587111651897,0.9213759899139404,0.0624652281403541,0.9213759899139404,negative
193,National Investment Group strategically anchors itself to “Build The Nation”,11-20-2022,0.0,0.939,0.061,0.8225,positive,0.1689208596944809,0.0085948696359992,0.8224843144416809,0.8224843144416809,neutral
194,Gov’t to privatize 40% of Ethio telecom,11-20-2022,0.045,0.793,0.162,0.9287,positive,0.0837309807538986,0.013055607676506,0.903213381767273,0.903213381767273,neutral
195,"Over 327,000 visitors flock EIMA 2022",11-20-2022,0.051,0.767,0.182,0.9842,positive,0.7742286324501038,0.0092760771512985,0.2164952456951141,0.7742286324501038,positive
196,UNIC sets to expand its capital to grip the insurance market,11-19-2022,0.014,0.83,0.156,0.9952,positive,0.8659111857414246,0.0099047916010022,0.1241840273141861,0.8659111857414246,positive
197,Zemen plans to bulge its capital as it registers yet another...,11-19-2022,0.011,0.826,0.163,0.9948,positive,0.9323610663414,0.014007025398314,0.0536319278180599,0.9323610663414,positive
198,Berhan bank attains holistic growth,11-19-2022,0.016,0.783,0.201,0.9908,positive,0.9444547295570374,0.0205009449273347,0.0350442454218864,0.9444547295570374,positive
199,Huawei awards 2022 ICT global final competition winners,11-19-2022,0.011,0.681,0.307,0.998,positive,0.7015652060508728,0.0112986275926232,0.2871361374855041,0.7015652060508728,positive
200,Ethiopia starts commemorating World Polio Day in Afar,11-19-2022,0.054,0.751,0.194,0.9873,positive,0.4355921149253845,0.0348931588232517,0.5295147895812988,0.5295147895812988,neutral
201,Eima International attracts huge crowds,11-19-2022,0.018,0.834,0.148,0.9922,positive,0.2771703898906708,0.0309803169220685,0.6918492913246155,0.6918492913246155,neutral
202,Local Peace-building and National Peace Interaction in Benshangul and Gambella,11-19-2022,0.045,0.654,0.301,0.9962,positive,0.1338429898023605,0.0402583591639995,0.8258986473083496,0.8258986473083496,neutral
203,Bankers caution for a stepwise sector open up,11-06-2022,0.056,0.804,0.14,0.9923,positive,0.0483766794204711,0.0320245400071144,0.9195988178253174,0.9195988178253174,neutral
204,5G goes live in Adama,11-06-2022,0.023,0.821,0.156,0.9899,positive,0.8342111706733704,0.006714001763612,0.1590748280286789,0.8342111706733704,positive
205,Lion Insurance’s assets roar past the billion birr mark,11-06-2022,0.069,0.822,0.109,0.7269,positive,0.8952972888946533,0.0765476003289222,0.0281550977379083,0.8952972888946533,positive
206,Ethiopian steers to fly high in e-commerce cargo,11-06-2022,0.015,0.896,0.088,0.9367,positive,0.9090765118598938,0.0104300258681178,0.0804934874176979,0.9090765118598938,positive
207,Ethiopia starts commemorating World Polio Day in Afar,11-05-2022,0.047,0.751,0.202,0.9862,positive,0.6205005645751953,0.0408752709627151,0.3386241793632507,0.6205005645751953,positive
208,Huawei Ethiopia awarded as platinum level loyal taxpayer,11-02-2022,0.0,0.743,0.257,0.9953,positive,0.7389386296272278,0.0084403846412897,0.2526210248470306,0.7389386296272278,positive
209,"Federal, regional procurement to go fully-digital",10-30-2022,0.0,0.904,0.096,0.9201,positive,0.2854286134243011,0.01056719571352,0.7040042281150818,0.7040042281150818,neutral
210,"Dashen reaches newer heights in profits, assets",10-30-2022,0.024,0.758,0.218,0.9957,positive,0.8905202150344849,0.0118610681965947,0.0976187214255333,0.8905202150344849,positive
211,Tele takes “LEAD” in cloud support,10-30-2022,0.02,0.863,0.117,0.9781,positive,0.3273659944534302,0.0089790197089314,0.6636549830436707,0.6636549830436707,neutral
212,Rotary Ethiopia commemorates World Polio Day,10-30-2022,0.034,0.756,0.21,0.9952,positive,0.6272810697555542,0.021985474973917,0.3507334291934967,0.6272810697555542,positive
213,"Ethiopia, Djibouti bolster ties as joint ministerial meeting resumes",10-30-2022,0.067,0.852,0.08,-0.3182,negative,0.0745958164334297,0.6292499303817749,0.296154260635376,0.6292499303817749,negative
214,Mines Ministry calls on mobilization of scrap metal,10-23-2022,0.045,0.864,0.09,0.9325,positive,0.0995303243398666,0.0249462816864252,0.8755234479904175,0.8755234479904175,neutral
215,Loyal federal tax payers’ bag recognition,10-23-2022,0.023,0.714,0.263,0.9678,positive,0.5242711305618286,0.013742228038609,0.4619866013526916,0.5242711305618286,positive
216,Enterprises to reap big from Ethio telecom’s new contact center venture,10-23-2022,0.021,0.795,0.184,0.9781,positive,0.4593208730220794,0.0087515534833073,0.5319275259971619,0.5319275259971619,neutral
217,Bottlers axe plastic colorant,10-23-2022,0.05,0.862,0.089,0.9042,positive,0.029908899217844,0.483447402715683,0.4866437315940857,0.4866437315940857,neutral
218,South West region host national coffee symposium,10-23-2022,0.048,0.823,0.129,0.7351,positive,0.1481506377458572,0.1530223488807678,0.6988269686698914,0.6988269686698914,neutral
219,Xylexpo 2022 exceeds expectations,10-23-2022,0.012,0.74,0.248,0.9888,positive,0.3627413809299469,0.0206399802118539,0.6166186928749084,0.6166186928749084,neutral
220,ECA breaks ground on the Africa Hall renovation project,10-16-2022,0.0,0.781,0.219,0.9968,positive,0.272232174873352,0.0101055512204766,0.7176622748374939,0.7176622748374939,neutral
221,"Socio economic improvements are pivotal, sensitizes President Sahle-Work",10-16-2022,0.054,0.692,0.254,0.9917,positive,0.8694890737533569,0.0137188350781798,0.1167920306324958,0.8694890737533569,positive
222,"Ethiopia’s irrigation systems, mini grids receive boost through USD 20 million...",10-16-2022,0.004,0.792,0.204,0.9924,positive,0.6659939289093018,0.0108130453154444,0.3231929540634155,0.6659939289093018,positive
223,"Trade, investment divisional court opens its doors in Addis",10-16-2022,0.014,0.858,0.128,0.9652,positive,0.0394143685698509,0.0198419298976659,0.9407437443733216,0.9407437443733216,neutral
224,China Foundation for Rural Development marks 3 years of commitment to...,10-16-2022,0.023,0.818,0.159,0.9779,positive,0.4280064105987549,0.0121655650436878,0.5598280429840088,0.5598280429840088,neutral
225,Ethiopian Airlines becomes first African carrier to convert passenger aircraft to...,10-16-2022,0.013,0.883,0.103,0.9867,positive,0.9081751108169556,0.0080613000318408,0.0837636068463325,0.9081751108169556,positive
226,"Midroc, Marriot International seal three franchise deals",10-09-2022,0.0,0.873,0.127,0.9732,positive,0.3449137508869171,0.0084366640076041,0.6466496586799622,0.6466496586799622,neutral
227,Cooperative Bank of Oromia inks deal to erect a mega structure,10-09-2022,0.0,0.807,0.193,0.9468,positive,0.663323700428009,0.0076588154770433,0.3290174603462219,0.663323700428009,positive
228,"NSE, i-Capital Africa partner to back upcoming exchange market",10-09-2022,0.0,0.791,0.209,0.9779,positive,0.5050093531608582,0.0090032238513231,0.4859874844551086,0.5050093531608582,positive
229,Logistics experts to heighten know-how through master class training,10-09-2022,0.023,0.77,0.207,0.9732,positive,0.8560329675674438,0.0073787863366305,0.1365881860256195,0.8560329675674438,positive
230,Ethio-France 125 year bond cemented through archaeological exhibition,10-03-2022,0.0,0.919,0.081,0.8074,positive,0.2184149473905563,0.0104347663000226,0.7711502313613892,0.7711502313613892,neutral
231,Procurement authority gears to integrate telebirr,10-03-2022,0.019,0.88,0.101,0.9788,positive,0.4000255465507507,0.0101717012003064,0.5898028016090393,0.5898028016090393,neutral
232,"BRUH Finance launches comprehensive training, education programmes",10-03-2022,0.037,0.819,0.144,0.989,positive,0.3186521828174591,0.0174468755722045,0.6639009118080139,0.6639009118080139,neutral
